ID,goal,goal_number,goal_type,optimal_moves,move_id,move,role,move_utility
79869.0,clear nocolor C1,9,clear,5,4,"(86, 88)",architect,1
79869.0,clear nocolor C1,9,clear,5,5,"(104, 89)",helper,1
79869.0,clear nocolor C2,10,clear,4,0,"(87, 96)",architect,1
79869.0,clear nocolor C2,10,clear,4,1,"(105, 78)",helper,1
79869.0,clear nocolor C2,10,clear,4,2,"(106, 84)",architect,1
79869.0,clear nocolor C2,10,clear,4,3,"(107, 67)",helper,1
58692.0,cover red all,1,cover,6,0,"(94, 37)",architect,1
58692.0,cover red all,1,cover,6,1,"(81, 80)",helper,1
58692.0,cover red all,1,cover,6,2,"(66, 67)",architect,1
58692.0,cover red all,1,cover,6,3,"(67, 87)",helper,-1
58692.0,cover red all,1,cover,6,4,"(78, 65)",architect,1
58692.0,cover red all,1,cover,6,5,"(80, 100)",helper,-1
58692.0,cover red all,1,cover,6,6,"(56, 67)",architect,1
58692.0,cover red all,1,cover,6,7,"(37, 95)",helper,-1
58692.0,cover red all,1,cover,6,8,"(86, 70)",architect,1
58692.0,cover red all,1,cover,6,9,"(79, 86)",helper,-1
58692.0,cover red all,1,cover,6,10,"(86, 71)",architect,1
58692.0,cover red all,1,cover,6,11,"(67, 86)",helper,-1
58692.0,cover red all,1,cover,6,12,"(86, 67)",architect,1
58692.0,cover red all,1,cover,6,13,"(104, 78)",helper,0
58692.0,cover red all,1,cover,6,14,"(78, 79)",architect,1
58692.0,cover red all,1,cover,6,15,"(98, 104)",helper,0
58692.0,cover red all,1,cover,6,16,"(95, 86)",architect,1
58692.0,cover red all,1,cover,6,17,"(86, 78)",helper,-1
58692.0,cover red all,1,cover,6,18,"(78, 86)",architect,1
58692.0,cover red all,1,cover,6,19,"(79, 98)",helper,-1
58692.0,cover red all,1,cover,6,20,"(98, 79)",architect,1
58692.0,cover red all,1,cover,6,21,"(55, 66)",helper,0
58692.0,cover red all,1,cover,6,22,"(74, 48)",architect,1
58692.0,fill nocolor C1,2,fill,11,0,"(83, 67)",architect,1
58692.0,fill nocolor C1,2,fill,11,1,"(101, 68)",helper,1
58692.0,fill nocolor C1,2,fill,11,2,"(81, 48)",architect,1
58692.0,fill nocolor C1,2,fill,11,3,"(99, 49)",helper,1
58692.0,fill nocolor C1,2,fill,11,4,"(79, 50)",architect,1
58692.0,fill nocolor C1,2,fill,11,5,"(78, 87)",helper,0
58692.0,fill nocolor C1,2,fill,11,6,"(87, 30)",architect,1
58692.0,fill nocolor C1,2,fill,11,7,"(96, 31)",helper,1
58692.0,fill nocolor C1,2,fill,11,8,"(88, 32)",architect,1
58692.0,fill nocolor C1,2,fill,11,9,"(98, 88)",helper,0
58692.0,fill nocolor C1,2,fill,11,10,"(88, 12)",architect,1
58692.0,fill nocolor C1,2,fill,11,11,"(89, 13)",helper,1
58692.0,fill nocolor C1,2,fill,11,12,"(107, 14)",architect,1
58692.0,move green B1,3,move,13,0,"(81, 60)",architect,1
58692.0,move green B1,3,move,13,1,"(99, 61)",helper,1
58692.0,move green B1,3,move,13,2,"(105, 42)",architect,1
58692.0,move green B1,3,move,13,3,"(94, 43)",helper,1
58692.0,move green B1,3,move,13,4,"(55, 54)",architect,1
58692.0,move green B1,3,move,13,5,"(56, 36)",helper,1
58692.0,move green B1,3,move,13,6,"(73, 80)",architect,1
58692.0,move green B1,3,move,13,7,"(74, 73)",helper,1
58692.0,move green B1,3,move,13,8,"(92, 62)",architect,1
58692.0,move green B1,3,move,13,9,"(86, 105)",helper,1
58692.0,move green B1,3,move,13,10,"(104, 44)",architect,1
58692.0,move green B1,3,move,13,11,"(89, 104)",helper,1
58692.0,move green B1,3,move,13,12,"(107, 26)",architect,1
58692.0,move green A1,4,move,10,0,"(81, 54)",architect,1
58692.0,move green A1,4,move,10,1,"(78, 36)",helper,1
58692.0,move green A1,4,move,10,2,"(94, 37)",architect,1
58692.0,move green A1,4,move,10,3,"(96, 38)",helper,1
58692.0,move green A1,4,move,10,4,"(99, 18)",architect,1
58692.0,move green A1,4,move,10,5,"(86, 99)",helper,1
58692.0,move green A1,4,move,10,6,"(104, 19)",architect,1
58692.0,move green A1,4,move,10,7,"(89, 104)",helper,1
58692.0,move green A1,4,move,10,8,"(107, 20)",architect,1
58692.0,move green A1,4,move,10,9,"(105, 0)",helper,1
58692.0,fill nocolor B1,5,fill,13,0,"(83, 80)",architect,1
58692.0,fill nocolor B1,5,fill,13,1,"(101, 60)",helper,1
58692.0,fill nocolor B1,5,fill,13,2,"(56, 61)",architect,1
58692.0,fill nocolor B1,5,fill,13,3,"(74, 62)",helper,1
58692.0,fill nocolor B1,5,fill,13,4,"(94, 42)",architect,1
58692.0,fill nocolor B1,5,fill,13,5,"(55, 43)",helper,1
58692.0,fill nocolor B1,5,fill,13,6,"(66, 44)",architect,1
58692.0,fill nocolor B1,5,fill,13,7,"(84, 24)",helper,1
58692.0,fill nocolor B1,5,fill,13,8,"(81, 25)",architect,1
58692.0,fill nocolor B1,5,fill,13,9,"(85, 26)",helper,1
58692.0,fill nocolor B1,5,fill,13,10,"(99, 8)",architect,1
58692.0,fill nocolor B1,5,fill,13,11,"(72, 74)",helper,0
58692.0,fill nocolor B1,5,fill,13,12,"(74, 7)",architect,1
58692.0,fill nocolor B1,5,fill,13,13,"(73, 6)",helper,1
58692.0,cover green all,6,cover,4,0,"(79, 60)",architect,1
58692.0,cover green all,6,cover,4,1,"(81, 79)",helper,-1
58692.0,cover green all,6,cover,4,2,"(66, 81)",architect,1
58692.0,cover green all,6,cover,4,3,"(56, 100)",helper,0
58692.0,cover green all,6,cover,4,4,"(83, 76)",architect,1
58692.0,cover green all,6,cover,4,5,"(100, 93)",helper,0
58692.0,cover green all,6,cover,4,6,"(93, 87)",architect,1
58692.0,cover green all,6,cover,4,7,"(76, 83)",helper,-1
58692.0,cover green all,6,cover,4,8,"(83, 76)",architect,1
58692.0,cover green all,6,cover,4,9,"(101, 63)",helper,0
58692.0,cover green all,6,cover,4,10,"(63, 61)",architect,1
58692.0,uncover green all,7,uncover,7,0,"(89, 70)",architect,1
58692.0,uncover green all,7,uncover,7,1,"(85, 52)",helper,0
58692.0,uncover green all,7,uncover,7,2,"(86, 85)",architect,1
58692.0,uncover green all,7,uncover,7,3,"(83, 34)",helper,0
58692.0,uncover green all,7,uncover,7,4,"(55, 54)",architect,1
58692.0,uncover green all,7,uncover,7,5,"(94, 80)",helper,0
58692.0,uncover green all,7,uncover,7,6,"(81, 100)",architect,1
58692.0,uncover green all,7,uncover,7,7,"(101, 55)",helper,-1
58692.0,uncover green all,7,uncover,7,8,"(55, 93)",architect,1
58692.0,uncover green all,7,uncover,7,9,"(34, 94)",helper,0
58692.0,uncover green all,7,uncover,7,10,"(78, 101)",architect,1
58692.0,uncover green all,7,uncover,7,11,"(52, 95)",helper,0
58692.0,uncover green all,7,uncover,7,12,"(56, 75)",architect,1
58692.0,uncover green all,7,uncover,7,13,"(79, 76)",helper,0
58692.0,uncover green all,7,uncover,7,14,"(74, 77)",architect,1
58692.0,clear nocolor A,8,clear,9,0,"(56, 67)",architect,1
58692.0,clear nocolor A,8,clear,9,1,"(74, 68)",helper,1
58692.0,clear nocolor A,8,clear,9,2,"(55, 49)",architect,1
58692.0,clear nocolor A,8,clear,9,3,"(88, 48)",helper,0
58692.0,clear nocolor A,8,clear,9,4,"(73, 60)",architect,1
58692.0,clear nocolor A,8,clear,9,5,"(94, 42)",helper,1
58692.0,clear nocolor A,8,clear,9,6,"(72, 80)",architect,1
58692.0,clear nocolor A,8,clear,9,7,"(92, 24)",helper,1
58692.0,clear nocolor A,8,clear,9,8,"(90, 61)",architect,1
58692.0,clear nocolor A,8,clear,9,9,"(91, 43)",helper,1
58692.0,uncover blue all,9,uncover,6,0,"(85, 100)",architect,1
58692.0,uncover blue all,9,uncover,6,1,"(86, 82)",helper,0
58692.0,uncover blue all,9,uncover,6,2,"(66, 86)",architect,1
58692.0,uncover blue all,9,uncover,6,3,"(82, 85)",helper,-1
58692.0,uncover blue all,9,uncover,6,4,"(85, 80)",architect,1
58692.0,uncover blue all,9,uncover,6,5,"(103, 61)",helper,-1
58692.0,uncover blue all,9,uncover,6,6,"(61, 95)",architect,1
58692.0,uncover blue all,9,uncover,6,7,"(83, 93)",helper,0
58692.0,uncover blue all,9,uncover,6,8,"(56, 75)",architect,1
58692.0,uncover blue all,9,uncover,6,9,"(55, 76)",helper,1
58692.0,uncover blue all,9,uncover,6,10,"(73, 82)",architect,1
58692.0,uncover blue all,9,uncover,6,11,"(101, 87)",helper,0
58692.0,uncover blue all,9,uncover,6,12,"(72, 63)",architect,1
58692.0,clear nocolor B1,10,clear,5,0,"(79, 100)",architect,1
58692.0,clear nocolor B1,10,clear,5,1,"(66, 82)",helper,0
58692.0,clear nocolor B1,10,clear,5,2,"(78, 95)",architect,1
58692.0,clear nocolor B1,10,clear,5,3,"(96, 93)",helper,1
58692.0,clear nocolor B1,10,clear,5,4,"(97, 63)",architect,1
58692.0,clear nocolor B1,10,clear,5,5,"(98, 87)",helper,1
91733.0,uncover green all,1,uncover,5,0,"(67, 77)",architect,1
91733.0,uncover green all,1,uncover,5,1,"(71, 59)",helper,1
91733.0,uncover green all,1,uncover,5,2,"(85, 56)",architect,1
91733.0,uncover green all,1,uncover,5,3,"(75, 68)",helper,0
91733.0,uncover green all,1,uncover,5,4,"(72, 80)",architect,0
91733.0,uncover green all,1,uncover,5,5,"(63, 62)",helper,0
91733.0,uncover green all,1,uncover,5,6,"(84, 85)",architect,-1
91733.0,uncover green all,1,uncover,5,7,"(83, 67)",helper,-1
91733.0,uncover green all,1,uncover,5,8,"(79, 87)",architect,0
91733.0,uncover green all,1,uncover,5,9,"(97, 69)",helper,-1
91733.0,uncover green all,1,uncover,5,10,"(96, 88)",architect,-1
91733.0,uncover green all,1,uncover,5,11,"(81, 84)",helper,0
91733.0,uncover green all,1,uncover,5,12,"(101, 81)",architect,0
91733.0,uncover green all,1,uncover,5,13,"(93, 63)",helper,0
91733.0,uncover green all,1,uncover,5,14,"(56, 72)",architect,0
91733.0,uncover green all,1,uncover,5,15,"(74, 54)",helper,0
91733.0,uncover green all,1,uncover,5,16,"(73, 36)",architect,0
91733.0,uncover green all,1,uncover,5,17,pass,helper,0
91733.0,uncover green all,1,uncover,5,18,"(92, 73)",architect,0
91733.0,uncover green all,1,uncover,5,19,"(84, 55)",helper,0
91733.0,uncover green all,1,uncover,5,20,"(102, 37)",architect,0
91733.0,uncover green all,1,uncover,5,21,pass,helper,0
91733.0,uncover green all,1,uncover,5,22,"(67, 70)",architect,0
91733.0,uncover green all,1,uncover,5,23,"(85, 52)",helper,0
91733.0,uncover green all,1,uncover,5,24,"(52, 102)",architect,1
91733.0,uncover green all,1,uncover,5,25,pass,helper,0
91733.0,uncover green all,1,uncover,5,26,"(69, 50)",architect,1
91733.0,uncover green all,1,uncover,5,27,pass,helper,0
91733.0,uncover green all,1,uncover,5,28,"(70, 101)",architect,1
91733.0,uncover green all,1,uncover,5,29,pass,helper,0
91733.0,uncover green all,1,uncover,5,30,"(87, 100)",architect,1
91733.0,uncover green all,1,uncover,5,31,pass,helper,0
91733.0,uncover green all,1,uncover,5,32,"(88, 45)",architect,1
91733.0,uncover green all,1,uncover,5,33,"(89, 44)",helper,1
91733.0,fill nocolor B2,2,fill,13,0,"(95, 100)",architect,1
91733.0,fill nocolor B2,2,fill,13,1,"(67, 95)",helper,0
91733.0,fill nocolor B2,2,fill,13,2,"(95, 82)",architect,1
91733.0,fill nocolor B2,2,fill,13,3,pass,helper,0
91733.0,fill nocolor B2,2,fill,13,4,"(72, 64)",architect,1
91733.0,fill nocolor B2,2,fill,13,5,pass,helper,0
91733.0,fill nocolor B2,2,fill,13,6,"(73, 65)",architect,1
91733.0,fill nocolor B2,2,fill,13,7,"(74, 94)",helper,0
91733.0,fill nocolor B2,2,fill,13,8,"(94, 45)",architect,1
91733.0,fill nocolor B2,2,fill,13,9,pass,helper,0
91733.0,fill nocolor B2,2,fill,13,10,"(75, 46)",architect,1
91733.0,fill nocolor B2,2,fill,13,11,pass,helper,0
91733.0,fill nocolor B2,2,fill,13,12,"(79, 47)",architect,1
91733.0,fill nocolor B2,2,fill,13,13,pass,helper,0
91733.0,fill nocolor B2,2,fill,13,14,"(93, 27)",architect,1
91733.0,fill nocolor B2,2,fill,13,15,"(92, 29)",helper,1
91733.0,fill nocolor B2,2,fill,13,16,"(91, 28)",architect,1
91733.0,fill nocolor B2,2,fill,13,17,"(90, 11)",helper,1
91733.0,fill nocolor B2,2,fill,13,18,"(96, 10)",architect,1
91733.0,fill nocolor B2,2,fill,13,19,"(97, 9)",helper,1
91733.0,move green B2,3,move,12,0,"(79, 100)",architect,1
91733.0,move green B2,3,move,12,1,pass,helper,0
91733.0,move green B2,3,move,12,2,"(97, 65)",architect,1
91733.0,move green B2,3,move,12,3,"(96, 47)",helper,1
91733.0,move green B2,3,move,12,4,"(84, 82)",architect,1
91733.0,move green B2,3,move,12,5,"(105, 64)",helper,1
91733.0,move green B2,3,move,12,6,"(106, 46)",architect,1
91733.0,move green B2,3,move,12,7,"(71, 105)",helper,1
91733.0,move green B2,3,move,12,8,"(89, 45)",architect,1
91733.0,move green B2,3,move,12,9,"(107, 27)",helper,1
91733.0,move green B2,3,move,12,10,"(67, 84)",architect,1
91733.0,move green B2,3,move,12,11,"(85, 66)",helper,1
91733.0,move green B2,3,move,12,12,"(103, 28)",architect,1
91733.0,clear nocolor C,4,clear,12,0,"(84, 54)",architect,1
91733.0,clear nocolor C,4,clear,12,1,pass,helper,0
91733.0,clear nocolor C,4,clear,12,2,"(102, 55)",architect,1
91733.0,clear nocolor C,4,clear,12,3,"(67, 56)",helper,1
91733.0,clear nocolor C,4,clear,12,4,"(85, 36)",architect,1
91733.0,clear nocolor C,4,clear,12,5,"(86, 37)",helper,1
91733.0,clear nocolor C,4,clear,12,6,"(103, 38)",architect,1
91733.0,clear nocolor C,4,clear,12,7,"(104, 18)",helper,1
91733.0,clear nocolor C,4,clear,12,8,"(105, 19)",architect,1
91733.0,clear nocolor C,4,clear,12,9,"(106, 20)",helper,1
91733.0,clear nocolor C,4,clear,12,10,"(71, 0)",architect,1
91733.0,clear nocolor C,4,clear,12,11,"(89, 1)",helper,1
91733.0,clear nocolor C,4,clear,12,12,"(107, 2)",architect,1
91733.0,clear nocolor A2,5,clear,3,0,"(75, 54)",architect,1
91733.0,clear nocolor A2,5,clear,3,1,"(93, 55)",helper,1
91733.0,clear nocolor A2,5,clear,3,2,"(95, 56)",architect,1
91733.0,fill nocolor C2,6,fill,13,0,"(67, 87)",architect,1
91733.0,fill nocolor C2,6,fill,13,1,"(86, 88)",helper,1
91733.0,fill nocolor C2,6,fill,13,2,"(85, 69)",architect,1
91733.0,fill nocolor C2,6,fill,13,3,"(84, 70)",helper,1
91733.0,fill nocolor C2,6,fill,13,4,"(102, 51)",architect,1
91733.0,fill nocolor C2,6,fill,13,5,"(103, 52)",helper,1
91733.0,fill nocolor C2,6,fill,13,6,"(104, 53)",architect,1
91733.0,fill nocolor C2,6,fill,13,7,pass,helper,0
91733.0,fill nocolor C2,6,fill,13,8,"(83, 33)",architect,1
91733.0,fill nocolor C2,6,fill,13,9,"(63, 34)",helper,1
91733.0,fill nocolor C2,6,fill,13,10,"(81, 35)",architect,1
91733.0,fill nocolor C2,6,fill,13,11,"(99, 15)",helper,1
91733.0,fill nocolor C2,6,fill,13,12,"(101, 16)",architect,1
91733.0,fill nocolor C2,6,fill,13,13,pass,helper,0
91733.0,fill nocolor C2,6,fill,13,14,"(79, 17)",architect,1
91733.0,uncover blue all,7,uncover,6,0,"(75, 94)",architect,1
91733.0,uncover blue all,7,uncover,6,1,"(72, 100)",helper,1
91733.0,uncover blue all,7,uncover,6,2,"(67, 66)",architect,1
91733.0,uncover blue all,7,uncover,6,3,"(83, 82)",helper,1
91733.0,uncover blue all,7,uncover,6,4,"(63, 80)",architect,1
91733.0,uncover blue all,7,uncover,6,5,"(81, 78)",helper,1
91733.0,move blue C1,8,move,13,0,"(71, 68)",architect,1
91733.0,move blue C1,8,move,13,1,"(89, 66)",helper,0
91733.0,move blue C1,8,move,13,2,"(74, 48)",architect,1
91733.0,move blue C1,8,move,13,3,"(73, 49)",helper,1
91733.0,move blue C1,8,move,13,4,"(95, 50)",architect,1
91733.0,move blue C1,8,move,13,5,"(83, 100)",helper,1
91733.0,move blue C1,8,move,13,6,"(101, 30)",architect,1
91733.0,move blue C1,8,move,13,7,"(72, 73)",helper,1
91733.0,move blue C1,8,move,13,8,"(90, 31)",architect,1
91733.0,move blue C1,8,move,13,9,"(75, 74)",helper,1
91733.0,move blue C1,8,move,13,10,"(93, 32)",architect,1
91733.0,move blue C1,8,move,13,11,"(63, 101)",helper,1
91733.0,move blue C1,8,move,13,12,"(81, 83)",architect,1
91733.0,move blue C1,8,move,13,13,"(99, 12)",helper,1
91733.0,cover green all,9,cover,6,0,"(63, 78)",architect,1
91733.0,cover green all,9,cover,6,1,pass,helper,0
91733.0,cover green all,9,cover,6,2,"(81, 65)",architect,1
91733.0,cover green all,9,cover,6,3,"(75, 94)",helper,0
91733.0,cover green all,9,cover,6,4,"(99, 61)",architect,1
91733.0,cover green all,9,cover,6,5,pass,helper,0
91733.0,cover green all,9,cover,6,6,"(67, 66)",architect,1
91733.0,cover green all,9,cover,6,7,"(72, 76)",helper,0
91733.0,cover green all,9,cover,6,8,"(74, 87)",architect,1
91733.0,cover green all,9,cover,6,9,pass,helper,0
91733.0,cover green all,9,cover,6,10,"(73, 88)",architect,1
91733.0,cover blue all,10,cover,5,0,"(79, 77)",architect,1
91733.0,cover blue all,10,cover,5,1,"(71, 68)",helper,0
91733.0,cover blue all,10,cover,5,2,"(89, 50)",architect,1
91733.0,cover blue all,10,cover,5,3,"(107, 49)",helper,1
91733.0,cover blue all,10,cover,5,4,"(63, 56)",architect,1
91733.0,cover blue all,10,cover,5,5,pass,helper,0
91733.0,cover blue all,10,cover,5,6,"(81, 55)",architect,0
91733.0,cover blue all,10,cover,5,7,"(98, 54)",helper,0
91733.0,cover blue all,10,cover,5,8,"(96, 81)",architect,1
39277.0,clear nocolor B2,1,clear,5,0,"(64, 67)",architect,1
39277.0,clear nocolor B2,1,clear,5,1,pass,helper,0
39277.0,clear nocolor B2,1,clear,5,2,"(101, 68)",architect,1
39277.0,clear nocolor B2,1,clear,5,3,"(60, 49)",helper,0
39277.0,clear nocolor B2,1,clear,5,4,"(82, 50)",architect,1
39277.0,clear nocolor B2,1,clear,5,5,pass,helper,0
39277.0,clear nocolor B2,1,clear,5,6,"(100, 84)",architect,1
39277.0,clear nocolor B2,1,clear,5,7,"(79, 66)",helper,0
39277.0,clear nocolor B2,1,clear,5,8,"(99, 32)",architect,1
39277.0,uncover red all,2,uncover,10,0,"(99, 67)",architect,0
39277.0,uncover red all,2,uncover,10,1,"(55, 49)",helper,1
39277.0,uncover red all,2,uncover,10,2,"(86, 31)",architect,1
39277.0,uncover red all,2,uncover,10,3,pass,helper,0
39277.0,uncover red all,2,uncover,10,4,"(88, 89)",architect,1
39277.0,uncover red all,2,uncover,10,5,"(72, 55)",helper,-1
39277.0,uncover red all,2,uncover,10,6,"(55, 56)",architect,0
39277.0,uncover red all,2,uncover,10,7,"(94, 75)",helper,0
39277.0,uncover red all,2,uncover,10,8,"(56, 57)",architect,1
39277.0,uncover red all,2,uncover,10,9,pass,helper,0
39277.0,uncover red all,2,uncover,10,10,"(60, 61)",architect,0
39277.0,uncover red all,2,uncover,10,11,"(64, 43)",helper,0
39277.0,uncover red all,2,uncover,10,12,"(43, 98)",architect,1
39277.0,uncover red all,2,uncover,10,13,pass,helper,0
39277.0,uncover red all,2,uncover,10,14,"(82, 83)",architect,1
39277.0,uncover red all,2,uncover,10,15,pass,helper,0
39277.0,uncover red all,2,uncover,10,16,"(61, 99)",architect,1
39277.0,uncover red all,2,uncover,10,17,pass,helper,0
39277.0,uncover red all,2,uncover,10,18,"(95, 39)",architect,0
39277.0,uncover red all,2,uncover,10,19,"(78, 21)",helper,1
39277.0,uncover red all,2,uncover,10,20,"(79, 95)",architect,1
39277.0,uncover red all,2,uncover,10,21,pass,helper,0
39277.0,uncover red all,2,uncover,10,22,"(74, 3)",architect,1
39277.0,uncover red all,2,uncover,10,23,pass,helper,0
39277.0,uncover red all,2,uncover,10,24,"(73, 65)",architect,1
39277.0,cover red all,3,cover,3,0,"(60, 98)",architect,0
39277.0,cover red all,3,cover,3,1,pass,helper,0
39277.0,cover red all,3,cover,3,2,"(55, 80)",architect,1
39277.0,cover red all,3,cover,3,3,pass,helper,0
39277.0,cover red all,3,cover,3,4,"(72, 46)",architect,1
39277.0,cover red all,3,cover,3,5,pass,helper,0
39277.0,cover red all,3,cover,3,6,"(94, 61)",architect,1
39277.0,move blue B,4,move,7,0,"(55, 98)",architect,1
39277.0,move blue B,4,move,7,1,pass,helper,0
39277.0,move blue B,4,move,7,2,"(72, 80)",architect,1
39277.0,move blue B,4,move,7,3,pass,helper,0
39277.0,move blue B,4,move,7,4,"(107, 81)",architect,1
39277.0,move blue B,4,move,7,5,pass,helper,0
39277.0,move blue B,4,move,7,6,"(85, 83)",architect,1
39277.0,move blue B,4,move,7,7,pass,helper,0
39277.0,move blue B,4,move,7,8,"(103, 65)",architect,1
39277.0,move blue B,4,move,7,9,pass,helper,0
39277.0,move blue B,4,move,7,10,"(95, 61)",architect,1
39277.0,move blue B,4,move,7,11,"(94, 62)",helper,1
39277.0,uncover green all,5,uncover,3,0,"(72, 77)",architect,1
39277.0,uncover green all,5,uncover,3,1,pass,helper,0
39277.0,uncover green all,5,uncover,3,2,"(55, 76)",architect,1
39277.0,uncover green all,5,uncover,3,3,"(85, 59)",helper,0
39277.0,uncover green all,5,uncover,3,4,"(87, 89)",architect,1
39277.0,cover green all,6,cover,7,0,"(60, 56)",architect,1
39277.0,cover green all,6,cover,7,1,pass,helper,0
39277.0,cover green all,6,cover,7,2,"(78, 75)",architect,1
39277.0,cover green all,6,cover,7,3,pass,helper,0
39277.0,cover green all,6,cover,7,4,"(64, 83)",architect,1
39277.0,cover green all,6,cover,7,5,pass,helper,0
39277.0,cover green all,6,cover,7,6,"(79, 84)",architect,1
39277.0,cover green all,6,cover,7,7,pass,helper,0
39277.0,cover green all,6,cover,7,8,"(97, 68)",architect,1
39277.0,cover green all,6,cover,7,9,"(96, 67)",helper,0
39277.0,cover green all,6,cover,7,10,"(95, 69)",architect,1
39277.0,cover green all,6,cover,7,11,pass,helper,0
39277.0,cover green all,6,cover,7,12,"(99, 70)",architect,1
39277.0,move green B,7,move,11,0,"(102, 83)",architect,1
39277.0,move green B,7,move,11,1,pass,helper,0
39277.0,move green B,7,move,11,2,"(86, 65)",architect,1
39277.0,move green B,7,move,11,3,pass,helper,0
39277.0,move green B,7,move,11,4,"(87, 81)",architect,1
39277.0,move green B,7,move,11,5,"(105, 63)",helper,1
39277.0,move green B,7,move,11,6,"(88, 47)",architect,1
39277.0,move green B,7,move,11,7,"(93, 29)",helper,1
39277.0,move green B,7,move,11,8,"(74, 46)",architect,1
39277.0,move green B,7,move,11,9,"(55, 74)",helper,1
39277.0,move green B,7,move,11,10,"(73, 45)",architect,1
39277.0,move green B,7,move,11,11,"(72, 73)",helper,1
39277.0,move green B,7,move,11,12,"(90, 27)",architect,1
39277.0,clear nocolor B,8,clear,10,0,"(60, 75)",architect,1
39277.0,clear nocolor B,8,clear,10,1,pass,helper,0
39277.0,clear nocolor B,8,clear,10,2,"(78, 76)",architect,1
39277.0,clear nocolor B,8,clear,10,3,pass,helper,0
39277.0,clear nocolor B,8,clear,10,4,"(96, 77)",architect,1
39277.0,clear nocolor B,8,clear,10,5,"(79, 59)",helper,1
39277.0,clear nocolor B,8,clear,10,6,"(97, 58)",architect,1
39277.0,clear nocolor B,8,clear,10,7,pass,helper,0
39277.0,clear nocolor B,8,clear,10,8,"(101, 84)",architect,1
39277.0,clear nocolor B,8,clear,10,9,pass,helper,0
39277.0,clear nocolor B,8,clear,10,10,"(64, 66)",architect,1
39277.0,clear nocolor B,8,clear,10,11,"(82, 67)",helper,1
39277.0,clear nocolor B,8,clear,10,12,"(100, 68)",architect,1
39277.0,clear nocolor B,8,clear,10,13,"(99, 49)",helper,1
